Epoch [1/200], Loss: 0.0920
Epoch [2/200], Loss: 0.0847
Epoch [3/200], Loss: 0.0839
Epoch [4/200], Loss: 0.0835
Epoch [5/200], Loss: 0.0832
-- Evaluation after Epoch [5/200], Test Loss: 0.0777
New best test loss: 0.0777. Saving model.
Epoch [6/200], Loss: 0.0829
Epoch [7/200], Loss: 0.0828
Epoch [8/200], Loss: 0.0826
Epoch [9/200], Loss: 0.0825
Epoch [10/200], Loss: 0.0823
-- Evaluation after Epoch [10/200], Test Loss: 0.0788
Epoch [11/200], Loss: 0.0822
Epoch [12/200], Loss: 0.0775
Epoch [13/200], Loss: 0.0678
Epoch [14/200], Loss: 0.0665
Epoch [15/200], Loss: 0.0649
-- Evaluation after Epoch [15/200], Test Loss: 0.0891
Epoch [16/200], Loss: 0.0642
Epoch [17/200], Loss: 0.0635
Epoch [18/200], Loss: 0.0630
Epoch [19/200], Loss: 0.0623
Epoch [20/200], Loss: 0.0615
-- Evaluation after Epoch [20/200], Test Loss: 0.0959
Epoch [21/200], Loss: 0.0607
Epoch [22/200], Loss: 0.0603
Epoch [23/200], Loss: 0.0597
Epoch [24/200], Loss: 0.0590
Epoch [25/200], Loss: 0.0584
-- Evaluation after Epoch [25/200], Test Loss: 0.1106
Epoch [26/200], Loss: 0.0581
Epoch [27/200], Loss: 0.0571
Epoch [28/200], Loss: 0.0566
Epoch [29/200], Loss: 0.0563
Epoch [30/200], Loss: 0.0550
-- Evaluation after Epoch [30/200], Test Loss: 0.1073
Epoch [31/200], Loss: 0.0548
Epoch [32/200], Loss: 0.0539
Epoch [33/200], Loss: 0.0544
Epoch [34/200], Loss: 0.0530
Epoch [35/200], Loss: 0.0530
-- Evaluation after Epoch [35/200], Test Loss: 0.1132
Epoch [36/200], Loss: 0.0531
Epoch [37/200], Loss: 0.0535
Epoch [38/200], Loss: 0.0523
Epoch [39/200], Loss: 0.0521
Epoch [40/200], Loss: 0.0536
-- Evaluation after Epoch [40/200], Test Loss: 0.1028
Epoch [41/200], Loss: 0.0508
Epoch [42/200], Loss: 0.0505
Epoch [43/200], Loss: 0.0492
Epoch [44/200], Loss: 0.0501
Epoch [45/200], Loss: 0.0496
-- Evaluation after Epoch [45/200], Test Loss: 0.0811
Epoch [46/200], Loss: 0.0486
Epoch [47/200], Loss: 0.0484
Epoch [48/200], Loss: 0.0489
Epoch [49/200], Loss: 0.0474
